商品标题,商品价格,评论量,标签,商品详情页
中广欧特斯（OUTES）中央地暖空调一体机 家用低温空气源热泵 双子星Super系列 ZGR-22ⅡPADBPG5(含泵)/8P/V1,54000,0,,https://item.jd.com/58813048879.html
澳柯玛（AUCMA）移动空调家用可移动空调一体机 免安装厨房空调小空调 15B款小1匹单,749,1000+,,https://item.jd.com/10053696324267.html
格力（GREE）移动空调大2匹冷暖家用智能制冷除湿一体便携式免安装真空调KYR-40/NARA1B,3199,54,自营,https://item.jd.com/100025443657.html
荣事达（Royalstar）大1p/1.5匹2匹家用壁挂式空调挂机 卧室节能低音除湿省电租房宿舍 1匹单冷 -适用10m2内 包基础安装价,1309,2000+,,https://item.jd.com/10026590866124.html
航天航天空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋 新风空调节能挂机 大1匹单冷+上门安装【航天高配款】,1418,25,,https://item.jd.com/10065265530187.html
海尔（Haier）中央空调5匹精密5p柜机基站恒温恒湿24小时运转380V JHFX-12.5LW/92ZC31 10-15米含安装含材料,35299,1,自营,https://item.jd.com/100043842093.html
海尔（Haier）1.5匹新风空调挂机 一级能效 卧室壁挂式变频冷暖 五重净化 KFR-35GW/10AFA81U1 以旧换新,4099,2万+,自营,https://item.jd.com/100026981842.html
TCL中央空调6匹一拖二天花机多联机直流变频一级能效嵌入式冷暖吸顶机适用60-80㎡TMV-Vd140W/N1-C,15749,100+,自营,https://item.jd.com/100034152930.html
小米（MI）【本地仓速发】小米新1级空调大1匹一级能效变频智能冷暖挂机巨省电以旧换新KFR-26GW/V1A1 巨省电 | 小米新1级（大1匹/变频/新一级能,2099,500+,免邮,https://item.jd.com/10024584482729.html
志能高效挂机送货上门空调深松大1.5匹变频冷暖两用2匹单冷挂式3P家用客厅节能舒适SHENSONG 大1.5匹冷暖-全铜管（上门安装）,1758,62,,https://item.jd.com/10054886373213.html
云米（VIOMI）iCool 2T 大1匹空调挂机 家用单冷挂壁式制冷小旋风强风量更耐用 以旧换新 【厂家直发】升级款1匹制冷小旋风Icool 2T,1499,77,,https://item.jd.com/10037799262846.html
美的(Midea) 空调 KFR-35GW/N8XHC1 新一级能效风酷智能家电WiFi变频冷暖1.5匹壁挂式挂机大风口,2699,500+,自营,https://item.jd.com/100039031526.html
海信（Hisense）3匹 深呼吸 新风空调 净化增氧 新一级防直吹变频立式空调柜机KFR-72LW/S680-X1【一价全包版】,6999,500+,"自营,券3000-300",https://item.jd.com/100040006888.html
新飞家用空调壁挂式智能遥控卧室客厅出租房节能降噪1P/1.5P/2P强劲制冷变频挂机 大1P单冷【10-15m2】 不提供安装服务,1209,100+,,https://item.jd.com/10055339427768.html
TCL空调挂机 大1匹大1.5匹p新一级能效家用智能变频冷暖壁挂式空调 净怡风 KFRd-26GW/D-STA11Bp(B1),1959,71,京东物流,https://item.jd.com/10031271336296.html
线下同款Hitachi/日立中央空调 一拖四 5匹变频别墅多联机 EXPro II系列多联机 一级能效 5匹一拖四（适用90-120㎡）,48459,46,门店有售,https://item.jd.com/10020891469058.html
爱心东东1.5匹新风空调挂机家用客厅壁挂式冷暖两用智能直流变频除湿双节能省电静音无风感 正1匹 酷爽单冷【9-12㎡】铝管 上门安装+全国联保六年,1399,0,赠,https://item.jd.com/10068240889794.html
TCL空调挂机 大2匹大3匹p家用客厅大风量变频冷暖壁挂式空调 强力除湿 省电空调 JD以旧换新 KFRd-51GW/DBp-FV11+B3,2909,500+,京东物流,https://item.jd.com/10033336851700.html
百达慕尚（送货到家）5匹柜机两匹挂机水暖空调 冷暖两用空调家用水温水冷井水扇风机盘管 豪华版72管30-40平,1275,11,,https://item.jd.com/10049132048369.html
美的（Midea）中央空调风管机一拖一3匹一级能效嵌入式空调三代乐享安装全免费KFR-72T2W/B3DN1-LX(1)Ⅲ,8599,2000+,"自营,厂商配送,券999-100",https://item.jd.com/100029512927.html
格力（GREE）自清洁 智能空调组合套装(1匹云佳三级挂机+1.5匹云佳三级挂机+3匹云逸三级柜机),11397,0,"自营,券3999-150",https://item.jd.com/100047543741.html
荣事达（Royalstar）空调大1.5P冷暖两用低噪省电辅热睡眠强力除湿壁挂式宿舍家用定频 大1.5P冷暖铜管适用14-21㎡KFRd35GW 自主安装,1599,17,"京东物流,免邮",https://item.jd.com/10044057754715.html
申花（SHENHUA） 定频冷暖 立柜落地式空调柜机 节能省电急速冷暖大风量客厅除湿 大3匹单冷柜机【全铜管】45㎡内-无安装服务 顺丰送货入户 全国联保,3099,1万+,"放心购,免邮",https://item.jd.com/10043001874613.html
美的(Midea) 空调 新一级能效 变频冷暖 自清洁 升级大风口 APP操控 客厅立式空调柜机 【3匹】锐静 新一级广角舒适送风VHC1,6699,1万+,放心购,https://item.jd.com/10043094155755.html
海尔（Haier）空调大挂机办公室制冷家用壁挂式客厅空调 3匹变频一级KFR-72G/HDA81U1,6999,500+,"京东物流,放心购,免邮",https://item.jd.com/10041431931613.html
海信（Hisense）空调大1匹 新一级能效 大挡风板 变频冷暖 智能家用挂机空调KFR-26GW/S700X-X1【企业专享】,3799,5000+,自营,https://item.jd.com/100024818460.html
海尔(Haier)风管机一拖一中央空调 6匹变频2级能效健康自清洁 独立除湿6p节能KFRd-150EW/60KAH22 裸机,11099,2万+,自营,https://item.jd.com/100042812879.html
海尔（Haier）空调挂机1.5匹壁挂式 新一级能效变频冷暖两用家用卧室睡眠空调节能除菌自清洁雷神者 1.5匹白色35GW/06KAA81U1,3199,13,"放心购,满3199-100",https://item.jd.com/10048125853965.html
奥克斯 (AUX) 空调 3匹 新能效 变频冷暖 自清洁 商居两用 家用挂机KFR-72GW/BpR3ZAQK(B3) [推荐],4599,2万+,自营,https://item.jd.com/100028564969.html
三菱 重工空调2匹 新二级能效 进口压缩机 变频冷暖家用挂壁式空调挂机 2匹空调KFR-50GW/MBV5SBp,8999,200+,,https://item.jd.com/10054037470201.html
格力（GREE）空调挂机 新一级能效变频冷暖家用卧室壁挂式空调 大1匹 鲜氧新风 冷酷外机 WiFi操控,4699,0,"放心购,每满4699-300,赠",https://item.jd.com/10067459600509.html
小米空调大1/1.5/2匹 新能效 变频冷暖节能省电壁挂式挂机 米家全屋智能互联卧室客厅家用小爱语音 (睡眠款)1.5匹 新一级能效 35GW/S1A1,2299,1000+,"券800-50,赠",https://item.jd.com/10045332540801.html
TCL 大3匹 新三级能效 变频冷暖乐轩风卧室客厅壁挂式空调挂机KFRd-72GW/D-FH11Bp(B3)以旧换新 【一价全包】,4528,0,自营,https://item.jd.com/100048097559.html
山水（SANSUI）空调挂机大1匹1.5匹2匹冷暖定频壁挂式新风空调 家用出租房宿舍节能省电 新国标 大1P单冷【山水系列挂机】 【送货入户-自行安装】,1219,1000+,,https://item.jd.com/10062654495299.html
卡萨帝（Casarte）3匹 双子极光 新一级变频 双塔软风 母婴健康 冷暖立柜式空调柜机CAP721UEA(81)U1以旧换新,12999,5000+,自营,https://item.jd.com/100013308200.html
奥克斯 (AUX) 2匹/3匹 空调柜机京颜Ⅱ 新1级能效 智能变频 快速冷暖 大风量 客厅圆柱立式 KFR-72LW/BpR3AQJ18(B1),5999,0,,https://item.jd.com/10066637956411.html
美的（Midea）2匹旋耀 新能效变频冷暖 大风量自清洁 智能家电 客厅商铺壁挂式挂机 KFR-50GW/N8MXA3,4699,0,"自营,满10000-300",https://item.jd.com/100042110472.html
美的(Midea) 空调 新三级能效变频冷暖 低噪节能省电挂机家用壁挂式 出租房公寓 以旧换新 大1匹--智弧MJA3,2299,5,"京东物流,免邮",https://item.jd.com/10064221562618.html
格力（GREE）Gree格力大1.5匹变频挂机空调 京逸II 冷暖家用大1匹壁挂式 京逸二代 皓雪白 京逸大1.5匹,2949,34,,https://item.jd.com/10042467931781.html
海尔 (Haier)热泵采暖机低温家用冷暖空调一体全屋设备采暖10P-低温变频包安装380V RF280RXSAYC(G),44399,0,自营,https://item.jd.com/100049046563.html
海尔中央空调 风管机 一拖一 家用 全直流变频 嵌入式 变频 卡机 一级能效 包安装 2匹云璟PRO 三菱压缩机 20-28㎡,6999,1000+,门店有售,https://item.jd.com/10040648847430.html
荣事达（Royalstar）大1p/2匹3匹空调立柜落地式空调节能急速大风量客厅独立除湿办公室 大3P冷暖柜机-适用28-45m2 包基础安装价,4109,1000+,,https://item.jd.com/68443314149.html
日立家用中央空调智能净化多联机变频嵌入式天花吸顶EX-PROII系列 ex-por五匹一拖四/定金,34130,0,,https://item.jd.com/10066002175055.html
申花挂机空调1.5匹单冷暖型3匹客厅卧室公寓宿舍出租房小空调2匹壁挂式大1匹立式柜机节能静音 大2匹双用柜机【制冷制热两用+强劲动力+顺丰配送】,2699,5000+,,https://item.jd.com/10049687940839.html
美的（Midea）中央空调一拖一 嵌入式吸顶机 商用厂房新能效冷暖空调 RFD-120QW/S(D3),8999,0,自营,https://item.jd.com/100051896839.html
美的(Midea) 风酷 新一级能效 1.5匹 变频冷暖 自清洁 壁挂式空调挂机 KFR-35GW/N8XHC1,2899,500+,自营,https://item.jd.com/100040110643.html
松下（Panasonic）空调2匹高浓度nanoeX清循环空气净化内部自清洁变频强智冷暖壁挂式挂机LD18KP30一价无忧,6998,1,自营,https://item.jd.com/100039275308.html
TOYODENKI空调挂机 /1.5匹定频家用壁挂式冷暖 卧室节能除湿省电出租房 (商超同款)KFR-35GW/TYDJAD,1829,5,自营,https://item.jd.com/100049612349.html
美的空调 1.5匹/大1匹新一级能效全直流变频冷暖空调 双节能低噪 智能除菌大风量挂机 极酷 大1匹-极酷VHA1,2499,0,"京东物流,放心购,赠",https://item.jd.com/10064113402950.html
奥克斯AUX中央空调变频风管机一拖一嵌入式家用隐藏客厅空调 【大2P丨220v丨18-30m2】0元安装B2,5299,1000+,,https://item.jd.com/30713551699.html
美的(Midea)无风感舒适星2匹3匹舒适星SE无风感新一级变频冷暖新风空调客厅圆柱柜机YB305 【无风感3匹】YB305,8799,11,赠,https://item.jd.com/10060776041202.html
荣事达（Royalstar）大1p/1.5匹2匹家用壁挂式空调挂机出租房宿舍卧室板房节能省电除湿 大3P冷暖柜机-适用28-45m2 不包安装价（需额外购买安装服务）,3909,1万+,,https://item.jd.com/10034091546542.html
海尔(Haier)中央空调风管机一拖一全直流变频一级能效家用嵌入式空调超薄静音卧室客厅冷暖卡机 3P变频二级能效(包安装)26-40㎡询客服享优惠,6899,2000+,,https://item.jd.com/10021381282564.html
TCL空调 壁挂式 新一级能效 变频冷暖 节能省电 智能自清洁 家用卧室空调 空调挂机 京东小家 大1.5匹健康智清洁适用：15-22㎡,2199,18,"京东物流,免邮",https://item.jd.com/10053159899928.html
美的(Midea) 新一级 焕新风 大1匹 变频冷暖 新风系统 智能家电 家用壁挂式空调挂机KFR-26GW/N8MKA1,3599,0,自营,https://item.jd.com/100041837565.html
万宝 万宝(Wanbao) 3匹变频冷暖自清洁壁挂式空调独立除湿1P/1.5P/2匹卧室单冷节能挂机 大1匹KFR-26GW冷暖 性价比优选 悦芯,1779,1,满200-30,https://item.jd.com/10065160496796.html
奥克斯（AUX）大2匹3匹新一级变频冷暖立式柜机空调 客厅商铺优选 节能 3匹新一级（32-48平） 2022,5999,2000+,,https://item.jd.com/12613814784.html
奥克斯空调挂机大1 /1.5匹新一级能效全直流变频空调 冷暖卧室客厅 节能省电静音 独立除湿自清洁 大1匹变频新能效（适用于10-17平方）,2199,500+,,https://item.jd.com/10023584467165.html
日立（HITACHI） 空调挂机1.5匹 全直流变频 冻结洗净 快速冷暖空调 新三级能效 RAS/C-35PVW,3299,500+,,https://item.jd.com/13139763231.html
夏新（AMOI）壁挂式定频空调挂机 新能效 定频 房东出租屋 节能省电 全铜管 快速制冷 自清洁 【房东款】大1.5匹单冷-大风口 上门安装 全国联保 压缩,1769,1000+,满1200-100,https://item.jd.com/10045023631983.html
美的（Midea）空调挂机1.5匹1匹风尊挂机 新一级能效 智能家电 节能变频冷暖空调家用大风口 1.5匹：风尊旗舰版MXC1,3799,200+,"京东物流,放心购,门店有售,赠",https://item.jd.com/10064215361248.html
航天（hangtian）空调挂机大1匹定频壁挂式空调家用省电宿舍小型 正1P单冷【全铜管】-不含安装【航天】,1199,31,,https://item.jd.com/10066446281778.html
TCL 1.5匹 新一级易拆洗+大2匹 新一级变频冷暖柜机,5540,10万+,自营,https://item.jd.com/100020394497.html
线下同款TCL家庭中央空调 家用一拖四一拖三一拖五一拖六 直流变频冷暖多联机两室三室一厅三室四室两厅包安装 4匹一拖三（官方保修）【包安装】,17649,100+,赠,https://item.jd.com/58769716615.html
荣事达（Royalstar）空调挂机 冷暖节能家用卧室壁挂式大1.5匹出租房客厅智能遥控 以旧换新 正1匹单冷-挂机 适用10-12㎡ 包基础安装价,1309,200+,赠,https://item.jd.com/10044744574455.html
美的（Midea）3匹风语者2代 无风感 新风空调 新一级能效 圆柱变频立式客厅中国尊柜机 智能家电 KFR-72LW/BP3DN8Y-YK101(1),12999,19,,https://item.jd.com/60954951177.html
澳柯玛（AUCMA)空调大1匹/1.5匹/2匹/3匹家用壁挂式空调挂机 独立除湿 新能效 六年联保 2匹冷暖变频【20-25㎡】 自行安装,2999,2000+,2件9.9折,https://item.jd.com/10067154728299.html
三星 3匹空调 无风感新三级能效 全直流变频 快速冷暖 WIFI 圆柱柜机立式 【沐风制冷】2匹3级KFR-50L/EBB3,11999,0,赠,https://item.jd.com/10059435103697.html
日立（HITACHI） HITACHI 2匹挂机 新3级能效 变频冷暖 空调挂机 线下同款 RAS/C-50PVZ【适:18-32㎡】,5280,27,"京东物流,免邮",https://item.jd.com/10032653624454.html
三菱 重工空调套装三室两厅组合3匹柜机*1台+1.5匹挂机*3台新3级能效直流变频 三室一厅套装,21696,32,,https://item.jd.com/10043853282417.html
华凌【旗舰款】华凌空调挂机 新能效一级 大1p1.5匹 变频冷暖壁挂式智能空调 大风口 防直吹n8he1 【大1.5匹 35HL1】新一级 大风口 节能省电,2098,1000+,券5000-100,https://item.jd.com/10060083668363.html
海尔（Haier）变频自清洁3P空调2P匹柜机一级能效立柜式圆柱形柜机家用客厅智能wifi 3匹KFR-72L/LBA81VU1(金),9299,5000+,"京东物流,放心购,免邮",https://item.jd.com/10043594748933.html
爱心东东京品优选（上门安装）空调挂机云佳大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电新能效 2匹冷暖挂机【全铜管】-上门安装,2499,200+,,https://item.jd.com/10067095295184.html
新科（Shinco）移动空调大1P单冷家用空调一体机免排水立式免安装出租房制冷量2000w小KY-20F1,899,5000+,自营,https://item.jd.com/100002607015.html
【租房神器】【性价比之神】空调挂机大1匹冷暖壁挂式空调家用省电宿舍小型壁挂式TCL （顺丰/德邦快递随机发）1.5P冷暖+带安装先 科,1729,200+,"新品,免邮,赠",https://item.jd.com/10065968077164.html
海尔（Haier）空调挂机 大1匹/1.5匹挂机壁挂式 家用卧室快速制冷 节能省电定/变频 新【大1匹】单冷丨高性价比丨快速制冷,1868.9,1万+,"京东物流,放心购,秒杀,免邮",https://item.jd.com/25913255981.html
奥克斯 (AUX) 大1匹 新3级能效 易拆银离子滤网 变频冷暖 京裕Ⅱ 空调挂机 (KFR-26GW/BpR3AQE1(B3)),1999,5000+,"京东物流,放心购,免邮,券5000-200",https://item.jd.com/10028661011490.html
松下空调洵风系列 1.5匹 新一级能效 变频冷暖壁挂式空调挂机 20倍纳诺怡除菌 自清洁 DG35K210,5698,200+,自营,https://item.jd.com/100034118233.html
