商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
【德国品质】骆驼空气炸锅新款全自动烤箱家用型家庭版电炸锅多功能烤箱一体机 绿色3.2L【单旋钮机械+基础礼包】 骆驼,99,,,赠,https://item.jd.com/10043855607054.html,(),(),(),100%
小熊（Bear）空气炸锅QZG-E16C5 家用微电脑调温定时 无油烟电炸锅 大容量薯条机烤箱大功率轻食机,499,,,自营,https://item.jd.com/100035058341.html,(),(),(),100%
飞利浦(PHILIPS) 空气炸锅 HD9651/91 无油低脂 双层海星底盘 减少90%油脂7倍速热 多功能大容量(线下同款),1999,,,自营,https://item.jd.com/100039603118.html,(),(),(),100%
九阳（Joyoung） 空气炸锅多功能炸锅2022新款全自动5.5L大容量无油煎炸电炸锅家用薯条机,399.9,,,满399-100,https://item.jd.com/10058702735356.html,(),(),(),100%
九阳（Joyoung）空气炸锅 家用智能多功能蒸汽嫩烤电子空炸 6.5L大容量 KL65-VF919,399,,,"自营,闪购",https://item.jd.com/100030724294.html,(),(),(),100%
SCHNEIDER空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎 白色,699,,,"自营,新品,赠",https://item.jd.com/10067374176658.html,(),(),(),100%
BRUNO日本空气炸锅小魔方智能大容量多功能家用无油烟电炸锅 复古红-大容量智能款,459,,,,https://item.jd.com/10067577734027.html,(),(),(),100%
ACA /北美电器 ATO-EAF18A空气炸锅电烤箱一体机智能全自动多功能 普通内胆,499,,,,https://item.jd.com/10060771066293.html,(),(),(),100%
苏泊尔（SUPOR） 空气炸锅家用5L大容量全自动无油电炸锅多功能一体低脂煎炸烤箱薯条机自由控温定时 墨绿色5L,589,,,"京东物流,放心购,闪购,满529-220",https://item.jd.com/10054884940399.html,(),(),(),100%
BRUNO空气炸锅BZK-KZ03 薄荷绿日系小清新外观3.5L复古双旋钮,629,,,自营,https://item.jd.com/100047024835.html,(),(),(),100%
苏泊尔（SUPOR）空气炸锅 家用4.5L大容量 无油煎炸智能液晶触控KD45DQ817 【苏泊尔】,549,,,"京东物流,免邮,满549-250",https://item.jd.com/10029589589170.html,(),(),(),100%
小熊（Bear） 空气炸锅 全自动家用可视窗口多功能无油蒸汽炸锅智能触屏炸烤一体6.5升大容量烤箱 微蒸汽嫩烤,529,,,满499-50,https://item.jd.com/10065680100907.html,(),(),(),100%
德尔甫（Derpu）德国电烤箱30L大容量360°旋转烤多功能空气炸锅烤箱一体机小型循环热风可视烤箱,599,,,,https://item.jd.com/10066670957426.html,(),(),(),100%
长帝（changdi） 家用空气炸锅烤箱炸烤二合一 18升大容量健康无油炸多功能电烤箱 电子显示屏款圆脸猫,529,,,"京东物流,免邮",https://item.jd.com/10054732930009.html,(),(),(),100%
四季沐歌（MICOE）空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎炸 6L【升级容量】11叶涡轮扇循 608 榜单推荐,189,,,券169-50,https://item.jd.com/10050940237243.html,(),(),(),100%
屮熊猫 空气炸锅5L大容量家用智能触屏定时多功能无油烟电炸锅不沾低脂煎炸锅薯条机大功率 【火爆疯抢】5L精准温控 樱花粉,129,,,"满124-15,赠",https://item.jd.com/10059511336480.html,(),(),(),100%
米技生活（Miji Home）电陶炉空气炸锅电饭煲组合套装 组合套装,6569,,,,https://item.jd.com/10054025758618.html,(),(),(),100%
美的（Midea）空气炸锅 大容量家用煎炸锅 低油轻脂不粘大功率空气烤箱多功能薯条机电炸锅 森墨绿 | MF-KZ30E201G,179,,,京东物流,https://item.jd.com/10060756549736.html,(),(),(),100%
美的（Midea）无油空气炸锅家用新款智能多功能电气炸锅大容量薯条机智能 3L丨精准控温丨KZ30E201G,169,,,京东物流,https://item.jd.com/10067033144703.html,(),(),(),100%
九阳（Joyoung） 电烤箱家用不用翻面空气炸锅全自动烤蛋挞机多功能薯条机蒸烤炸一体机大容量精准控温可视窗口 【28L+烤箱一体V195】,899.9,,,满899-200,https://item.jd.com/10055212255320.html,(),(),(),100%
苏泊尔（SUPOR）空气炸锅 家用大容量空气炸锅可视可拆洗 空气炸锅多功能不用翻面远红外加热保水 远红外加热,799,,,"京东物流,闪购,免邮,每满799-300",https://item.jd.com/10067366544113.html,(),(),(),100%
欧莱克（olayks） olayks空气炸锅家用新款无油电炸锅小烤箱一体机智能大容量多功能 陶白,399,,,"每满200-30,赠",https://item.jd.com/10056017087440.html,(),(),(),100%
酷迪熊（kudixiong） 空气炸锅电蒸烤箱家用一体15L大容量智能可视无油炸锅多功能烤蛋糕烤全鸡 绿色 15升,359,,,"京东物流,免邮,满200-80",https://item.jd.com/10052779324764.html,(),(),(),100%
大宇（DAEWOO） 小食光空气炸锅3.5L 家用多功能无油可视化 微蒸汽嫩烤全自动微电脑触控保温解冻 K10,519,,,自营,https://item.jd.com/100049655953.html,(),(),(),100%
优益（Yoice）空气炸锅不用翻面蒸汽嫩炸家用3.5L大容量无油低脂煎炸锅精准控温调时定时电炸锅 Y-KZ12,256,,,"自营,厂商配送",https://item.jd.com/100052457779.html,(),(),(),100%
苏泊尔（SUPOR）空气炸锅家用4.5L大容量多功能蒸汽炸锅无油炸智能液晶触控 KD45DQ817,479,,,"京东物流,秒杀,满470-180",https://item.jd.com/10037690984338.html,(),(),(),100%
苏泊尔（SUPOR）可视空气炸锅家用大容量智能电炸锅烤箱一体机K13FC816 蓝色,569,,,新品,https://item.jd.com/100049263139.html,(),(),(),100%
松下（Panasonic）4升大容量多功能无油空气炸锅 一键全自动 可视窗炸篮 蒸汽空气炸 水嫩多汁 NF-HC300-A,699,,,"自营,厂商配送,赠",https://item.jd.com/100035076273.html,(),(),(),100%
TOKIT厨几 空气炸锅全景可视自动家用大容量5L不用翻面多功能定时智能微蒸汽炸烤无油低脂煎炸 全景空炸增替烤盘,59,,,自营,https://item.jd.com/10067290429173.html,(),(),(),100%
米家 小米智能空气炸锅4L 智能互联创新可变容量设计 多功能低脂健康无油炸小爱语音控制提醒 米家智能4L,279,,,免邮,https://item.jd.com/10057789754338.html,(),(),(),100%
美菱空气炸锅6L大容量家用定时全自动多功能无油烟电炸锅不沾低脂煎炸锅薯条机DC4094双旋钮 白色,156,,,,https://item.jd.com/100043697997.html,(),(),(),100%
东菱（Donlim） 空气炸锅家用多功能智能无油电炸锅 电煮锅电煎锅 透明可视炸薯条机DL-7711 深煮锅-森野绿,169,,,"京东物流,免邮,券499-30",https://item.jd.com/10025241814079.html,(),(),(),100%
美的（Midea） 空气炸锅 可视化窗口轻油多功能炸锅 6.5L大容量 不粘易清洗智能 【可视化窗口】KZC6502XM,529,,,京东物流,https://item.jd.com/10065722899242.html,(),(),(),100%
长帝（changdi） 空气炸烤箱家用 23升空气炸锅电烤箱一体机搪瓷内胆 3D热风循环干果机多功能 砂白,929,,,"京东物流,放心购,赠",https://item.jd.com/10048229774542.html,(),(),(),100%
九阳（Joyoung）【肖战推荐】空气炸锅家用6L大容量无油嫩炸低脂煎精准控温控时电炸锅薯条机 KL60-VF503,499.9,,,"京东物流,放心购,新品,免邮,",https://item.jd.com/10066393319660.html,(),(),(),100%
志高（CHIGO） 空气炸锅5L大容量家用智能定时多功能无油烟易清洗电炸锅不沾低脂煎炸薯条机大功率 升级电脑款【米白色5L】,209,,,免邮,https://item.jd.com/10061698732519.html,(),(),(),100%
小熊（Bear） 空气炸锅 家用多功能4.6L大容量大功率无油烟微电脑触控翻面提醒微蒸汽嫩薯条电炸锅 QZG-B14P1 高端智能全触屏版,339,,,"京东物流,放心购,免邮,满339-50,",https://item.jd.com/10053383362953.html,(),(),(),100%
苏泊尔（SUPOR） 空气炸锅3.5L大容量家用无油烟低脂电炸锅多功能一体智能薯条机新款 KJ35D810,239,,,京东物流,https://item.jd.com/10063776403860.html,(),(),(),100%
爱伊格（ieigo）【8升液晶触屏】德国空气炸锅家用超大容量无油智能电炸锅煎炸不沾低脂 经典黑10.5L触屏款,559,,,"京东物流,放心购,免邮,满559-100",https://item.jd.com/10058581337793.html,(),(),(),100%
苏宁宜品 空气炸锅家用 多功能透明可视化智能烤箱5L大容量 炸鸡薯条机无油低脂煎炸 5.0L机械款【+50张炸锅纸】,188,,,"京东物流,秒杀,免邮,券109-30",https://item.jd.com/10063691597194.html,(),(),(),100%
SRUE 西松 双层炸篮空气炸锅家用大容量3.5升L 多功能全自动不沾智能无油烤箱一体送礼佳选 【咨询有惊喜】白色,399,,,"京东物流,放心购",https://item.jd.com/10052140358921.html,(),(),(),100%
利仁（Liven）空气炸锅家用可视5升大容量智能无油电炸锅蒸汽炸锅多功能空气烤箱一体薯条机KZ-D5031【专享】,289,,,"自营,每满289-30",https://item.jd.com/100041770472.html,(),(),(),100%
BabyStar空气炸锅 德国品牌 新款大容量炸薯条炸鸡翅烤箱无油智能玻璃可视化透明炸锅 【黛雾紫】玻璃全景可视化 4.5L大容量+升级触屏+智能菜单,269,,,"免邮,满269-5,赠",https://item.jd.com/10055656535497.html,(),(),(),100%
苏泊尔（SUPOR）ZMD安心系列 环形可视天窗 5L大容量 蒸汽嫩炸 高温无油烹炸 冷热风双循环KJ50DQ75,569,,,自营,https://item.jd.com/100022145983.html,(),(),(),100%
利仁（Liven）空气炸锅可视家用大容量智能无油电炸锅 多功能空气炸烤箱全自动薯条机 绿色,279,,,"免邮,满279-40",https://item.jd.com/10063388388431.html,(),(),(),100%
小熊（Bear） 空气炸锅 5L大容量大功率无油烟电炸锅薯条机烤箱可视窗口设计QZG-E16A5 5L暖灰色,429,,,"自营,厂商配送",https://item.jd.com/100051416767.html,(),(),(),100%
利仁（Liven） 3L 家用空气炸锅可视 多功能 空气能烤箱电炸锅 超嫩力多功能空气炸烤箱薯条机 浅蓝色,239,,,"新品,免邮,满239-40",https://item.jd.com/10065299883717.html,(),(),(),100%
vesync 小喂空气炸锅家用大容量全自动无油金属内腔电炸锅薯条机 黑色3.5L 官方发售,649,,,"京东物流,放心购,每满649-150",https://item.jd.com/10033806411490.html,(),(),(),100%
康佳（KONKA）空气炸锅4.5L 家用多功能无油电炸锅 低脂少油 耐磨不粘易清洁 KGKZ－W4010,199,,,"自营,1件9折",https://item.jd.com/100023222641.html,(),(),(),100%
九阳空气炸锅智能不沾易清洗4.8L大容量薯条机定时无油煎炸KL48-VF193【企业采购】【支持一件代发】,259.9,,,"自营,厂商配送",https://item.jd.com/100017145368.html,(),(),(),100%
山本（SHANBEN）山本（SHANBEN）空气炸锅5.5L大容量液晶智能家用全自动电炸锅大功率多功能薯条机烤箱无油低脂 S-8208TS,409,,,每满299-70,https://item.jd.com/10066776288287.html,(),(),(),100%
美菱（MELING）空气炸锅6/7/8L大容量家用煎炸锅 无油低脂不粘大功率可视空气烤箱多功能薯条机电炸锅 【6L触控款】智能预约 米白色 L,209,,,"免邮,券150-30",https://item.jd.com/10058458251829.html,(),(),(),100%
利仁（Liven） 可视空气炸锅家用大容量智能无油电炸锅健康低脂全自动薯条机多功能空气电炸锅新款 G-11【5L智能电脑版+可视窗口】,349,,,"免邮,满349-50",https://item.jd.com/10026595500948.html,(),(),(),100%
康佳（KONKA） 空气炸锅 家用多功能智能触控定时无油低脂煎炸可视玻璃内胆5L大容量薯条机电炸锅 机械款|可视|5L大容量,199,,,"京东物流,免邮,券11-10",https://item.jd.com/10062937184530.html,(),(),(),100%
西屋（Westinghouse）空气炸锅 家用多功能全自动电炸锅黄金容量无油低脂煎炸 WAF-A386,599,,,"自营,厂商配送",https://item.jd.com/100043092619.html,(),(),(),100%
卡屋（kawu） 日本空气炸锅家用4.5L升大容量无油无烟不沾煎炸锅薯条机多功能控时控温炸锅机白色 【4.5L大容量】双旋钮控时控温,199,,,"京东物流,免邮,满99-20",https://item.jd.com/10053144555229.html,(),(),(),100%
COSORI 空气炸锅家用十大品牌大容量全自动 无油金属内腔电炸锅薯条机送礼好物年会礼品企业购 WIFI版白色5.5L-CS158-AF,749,,,"京东物流,每满749-150",https://item.jd.com/10026578728009.html,(),(),(),100%
利仁（Liven） 空气炸锅 新款4.5L大容量家用煎炸锅无油低脂不粘空气烤箱多功能薯条机电炸锅 KZ-J4503【4.5L+双旋钮调节】,199,,,"免邮,满199-20",https://item.jd.com/10056714304892.html,(),(),(),100%
美的（Midea）空气炸锅大容量家用智能多功能空气烤箱电炸锅煎炸锅 6.5L丨wifi智联丨KZ65P101XM,699,,,"京东物流,放心购,每满699-310",https://item.jd.com/10031430302026.html,(),(),(),100%
九阳（Joyoung）空气炸锅家用5.5L大容量多功能无油可视KL55-VF531,399.9,,,"京东物流,放心购,免邮",https://item.jd.com/44030117114.html,(),(),(),100%
摩动（modong） 大容量空气炸锅家用多功能烤箱无油全自动电炸锅大容量 6升触控智能款MD-KZ06,249,,,"自营,厂商配送",https://item.jd.com/100041214061.html,(),(),(),100%
奥克斯（AUX） 空气炸锅4.7L家用大容量触屏智能定时多功能无油烟电炸锅大功率低脂薯条机不沾煎炸 【4.7L大容量】旋钮控时控温墨绿色,229.9,,,每满229-80,https://item.jd.com/10039111394617.html,(),(),(),100%
苏泊尔（SUPOR）空气炸锅4L大容量可视窗口家用旋钮式多功能定时无油煎炸蒸汽嫩炸烤箱薯条机 KJ40D850,359,,,"京东物流,免邮,满359-80",https://item.jd.com/10057770919142.html,(),(),(),100%
苏泊尔(SUPOR)空气炸锅4.2L加大容量全自动无油烟电炸锅机新款家用多功能薯条KJ42D811 莫兰迪蓝色,279,,,"京东物流,放心购,免邮,每满279-60",https://item.jd.com/10045913626041.html,(),(),(),100%
奥克斯空气炸锅5.5L大容量家用智能定时多功能无油烟电炸锅不沾低脂煎炸锅薯条机大功率 AUX-2292M,180,,,"自营,厂商配送",https://item.jd.com/100035821785.html,(),(),(),100%
四季沐歌（MICOE）空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎炸 5L【精准触控】10叶涡轮扇循/自动断电 601A 榜单,219,,,"京东物流,券179-50",https://item.jd.com/10053544386216.html,(),(),(),100%
南极人空气炸锅家用智能多功能大容量新款电炸锅薯条机一体 8升触屏款,209,,,新品,https://item.jd.com/100048622045.html,(),(),(),100%
四季沐歌（MICOE）空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎炸 5L【升级旋钮】10叶涡轮扇循 708C 榜单推荐,179,,,券169-50,https://item.jd.com/10050940237242.html,(),(),(),100%
苏泊尔（SUPOR）空气炸锅家用4.5L大容量多功能电炸锅 智能液晶触控 无油低脂煎炸 KD45D804【深空灰】,389,,,"自营,厂商配送",https://item.jd.com/100051704837.html,(),(),(),100%
奥克斯空气炸锅5.5L大容量新款多功能家用智能定时无烟电炸锅大容量一体全自动电炸锅 【象牙白可视触屏款】液晶触屏+智能温控+不沾内胆,239,,,赠,https://item.jd.com/10064588267224.html,(),(),(),100%
美的（Midea)空气炸锅7.3L大容量多功能WIFI智能可视窗蒸汽水雾嫩烤箱烘焙 KZS7301XM,1099,,,"京东物流,放心购,免邮",https://item.jd.com/10058450235856.html,(),(),(),100%
美的（Midea） 空气炸锅家用5.5L大容量可视一体化电炸锅定时多功能烤箱空气炸锅懒人必备 【太空系列】MF-KZE5502,359,,,京东物流,https://item.jd.com/10065722835367.html,(),(),(),100%
美菱（MeiLing） 无油空气炸锅家用6L大容量网红全自动多功能不沾涂层 1309【厂直】,159,,,,https://item.jd.com/100038302531.html,(),(),(),100%
苏泊尔（SUPOR） 4.2L大容量空气炸锅新款家用多功能烤箱薯条机无油烟电炸锅大功率 KJ42D111松木绿,269,,,"京东物流,闪购,满269-50",https://item.jd.com/10058645403807.html,(),(),(),100%
先菱可视空气炸锅家用多功能烤箱式大容量语音控制玻璃内胆电炸锅全自动烤箱一体机炸鸡翅薯条烤肉厨房 5L旋钮款【旋钮操控+大容量可烤整鸡+玻璃,209,,,"新品,免邮,满100-50,赠",https://item.jd.com/10067576366976.html,(),(),(),100%
四季沐歌（MICOE）空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎炸 6L【升级旋钮】11叶涡轮扇循 708 榜单推荐,189,,,"京东物流,券169-50",https://item.jd.com/10050940237244.html,(),(),(),100%
利仁（Liven） 空气炸锅 家用7L大容量多功能全自动【可视+不用翻面】易清洗LPKZ-J7006 绿色,898,,,免邮,https://item.jd.com/10058769420673.html,(),(),(),100%
北美电器 ACA 空气炸烤箱炸锅薯条机没油低脂家用多功能28L解冻发酵干果热风 ATO-EAF22A 立式烤箱,499,,,自营,https://item.jd.com/100035695658.html,(),(),(),100%
