商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
爱丽思（IRIS）家用暖被机 被褥干燥 除湿暖风机 烘干机双筒快速烘被机 干衣机 FK-W1双管米色苏州发货,548,0,,自营,https://item.jd.com/100042012802.html,0,0,0,100%
美资森美（MEIZISENMEI） 美资森美(MEIZISENMEI)工业组合式转轮除湿机静 可定制 转轮除湿机HK-100B,2399,8,,,https://item.jd.com/10054434242491.html,-4,0,0,100%
奥克斯（AUX）奥克斯除湿机卧室器家用防潮防霉除潮干燥地下室内吸湿抽湿机 白色,533,2,,"京东物流,免邮",https://item.jd.com/10067746314580.html,0,0,0,100%
格力（GREE） 格力除湿器 灵动小巧 循环除湿 GCSP-3001a 豆蔻青 豆蔻青,149,42,,,https://item.jd.com/10049224482957.html,-5,-1,-1,83%
皇禧工业除湿机大功率地下室内吸潮干燥抽湿机工厂车间商用吸湿器 90L/D适用面积70-90㎡"},2618,21,,,https://item.jd.com/10067155519052.html,(20+),0,0,100%
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率吸顶除湿器管道抽湿机SMS-40KG,23500,0,,自营,https://item.jd.com/100042248472.html,(20+),0,0,100%
志高（CHIGO）除湿机抽湿机卧室除湿器家用迷你去湿干燥机小型抽湿器 白色旗舰款 除湿机,299,29,,,https://item.jd.com/10049542767657.html,(20+),0,0,100%
奥克斯（AUX） 除湿机家用卧室抽湿机空气吸湿器除潮神器地下室大功率KDY10-01W Wifi智控版,699,2000+,,放心购,https://item.jd.com/10044219962478.html,(20+),0,0,100%
JHS 除湿机家用 卧室干燥机 抽湿器家用 干衣除湿器 轻音吸湿器 金鸿盛抽湿机 日量【10L】,459,100+,,,https://item.jd.com/10043890033394.html,(20+),0,0,100%
志高（CHIGO） 除湿机家用抽湿机卧室低噪地下室迷你除湿器吸湿去湿干燥机 宿舍可用【1L水箱+水满报警】,159,5000+,,每满159-20,https://item.jd.com/10045984917203.html,(20+),0,0,100%
海尔 （haier）【旗舰新品】除湿机//抽湿机家用低噪净化吸湿器/地下室档案室工业干燥机/干衣机 【适用面积40-70㎡】DE30J,2099,3,,满1679-320,https://item.jd.com/10058218950767.html,(20+),0,0,100%
格力（GREE）除湿机家用智能吸湿抽湿机除湿器大面积地下室 50升除湿机【配备空调压缩机】,3280,2,,每满3280-300,https://item.jd.com/10067890932946.html,(20+),0,0,100%
TCL 除湿机抽湿机日除湿量50L/天 泵压上排水家用别墅商用地下室干燥干衣抽湿器 DEM50EBP 白色,2899,7,,每满2899-500,https://item.jd.com/10034698574310.html,(20+),0,0,100%
先锋（SINGFUN） 除湿机/抽湿机 家用别墅地下室除湿吸潮干燥机商用仓库大功率智能 60L/D除湿机,2299,58,,满1199-100,https://item.jd.com/10045487283358.html,(20+),0,0,100%
除湿机家用去潮湿神器抽湿机卧室宿舍静音防霉防潮湿干燥机荣事达 月光白基础款(单核智控),229,0,,"满299-10,赠",https://item.jd.com/10067378720025.html,(20+),0,0,100%
苏泊尔（SUPOR） 干衣机烘干机家用烘干衣柜风干机干衣神器双层大容量婴儿衣服暖风机除湿机衣物护理机 501A小怪兽,299,31,,"京东物流,满259-50",https://item.jd.com/10061641805802.html,(20+),0,0,100%
格力（GREE） 除湿机24小时12升家用抽湿器低噪干衣湿度可调适用20-50平米DH12EN DH12EN,998,100+,,"京东物流,放心购,免邮,每满900-110",https://item.jd.com/10026613138896.html,(20+),0,0,100%
湿美（MSSHIMEI） 家用除湿机适用:20~60㎡卧室大功率地下室除湿器除潮抽湿机MS-930B MS-930B,1399,25,,"京东物流,免邮",https://item.jd.com/10025732846863.html,(20+),0,0,100%
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率吸顶除湿器管道抽湿机SMS-26B,3400,0,,自营,https://item.jd.com/100042248546.html,(20+),0,0,100%
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率吸顶除湿器管道抽湿机SMS-90B,3980,0,,自营,https://item.jd.com/100051989625.html,(20+),0,0,100%
志高（CHIGO）除湿机家用抽湿机20升/天卧室办公室地下室净化干衣机除湿器ZG-FD2060 20 ZG-FD2060,949,2000+,,满949-100,https://item.jd.com/10068228411615.html,(20+),0,0,100%
除湿空气净化器一体机室内干燥抽湿机宿舍卧室干燥机回南天宸焕 标准-双层活性碳针对除灰尘、雅,96,0,,"京东物流,1件9.8折",https://item.jd.com/10067486263336.html,(20+),0,0,100%
爱心东东霜魄 除湿器室内防潮专用德国除湿机家用小型吸湿室内卧室 白色,658,1,,,https://item.jd.com/10065269309037.html,(20+),0,0,100%
川井（CHKAWAI）除湿机DH-202BE卧室地下室除湿器干衣除湿净化一机三用,999,100+,,,https://item.jd.com/10396052061.html,(20+),0,0,100%
松下（Panasonic）除湿机/抽湿机 家用干衣净化卧室地下室轻音吸湿器 大功率除湿空气干燥机 【大户型除菌防霉】F-60C1YXC-日30L,4499,100+,,"每满1000-100,赠",https://item.jd.com/10058192793462.html,(20+),0,0,100%
奥克斯（AUX）除湿机/抽湿机 120-180㎡ 车间仓库地下室别墅工业大功率除湿器,2599,0,,,https://item.jd.com/10067931886706.html,(20+),0,0,100%
EGFB防爆除湿机/抽湿机工业级药厂仓库大功率抽湿除潮空气吸湿器干燥机除湿量240L/天 BCF-240L 380V,22671,0,,自营,https://item.jd.com/100042057685.html,(20+),0,0,100%
德业（Deye） 工业除湿机/抽湿大功率家用45-400㎡别墅地下室仓库大型除湿器DY-6105EB,3480,,,"免邮,赠",https://item.jd.com/10783037510.html,(20+),0,0,100%
仕索思 除湿机家用抽湿机卧室迷你循环除湿器吸湿干燥除潮防霉防潮衣柜鞋柜室储物箱内充电吸湿盒 USB充电（白色）,22,,,免邮,https://item.jd.com/10065369640478.html,(20+),0,0,100%
格力（GREE）除湿机智能家用卧室办公室抽湿机除湿器去湿机干燥机吸湿干衣净化三合一DH25EPA1A【企业专享】,2680,,,"自营,厂商配送",https://item.jd.com/100016149499.html,(20+),0,0,100%
彩虹烘鞋器可伸缩快速干鞋机家用旅行便携式烤鞋暖鞋器成人儿童安全烘干器鞋靴除湿机 伸缩款Q8103,53,,,自营,https://item.jd.com/58663206205.html,(20+),0,0,100%
松下（Panasonic） 除湿机家用卧室抽湿办公室地下室工业别墅轻音大功率干衣吸湿除潮 F-17C8YC,1199,,,,https://item.jd.com/10043009293427.html,(20+),0,0,100%
奥克斯除湿机家用抽湿机卧室地下室小型除湿器吸湿去湿除潮干燥机. DZ01双核除湿升级版,229,,,免邮,https://item.jd.com/10055015940607.html,(20+),0,0,100%
安润仕 工业除湿机/抽湿机大功率商用档案室配电室120-180㎡车间仓库地下室别墅大户型 138L/D【适用面积220㎡】软管自动排水,2099,,,免邮,https://item.jd.com/10055951190318.html,(20+),0,0,100%
万宁（mannings）强力吸湿盒柠檬芳香回南天除湿房间衣柜室内盒防潮防霉吸湿盒剂450ml 强力吸湿 柠檬6盒 450ml,39,,,"券189-15,2件5折",https://item.jd.com/10055010906492.html,(20+),0,0,100%
奥克斯（AUX）除湿机家用卧室小型空气吸湿器地下室工业抽湿大功率干燥机KDY-D10AFDR2V6【企业专享】,529,,,"自营,厂商配送,限1000件",https://item.jd.com/100034846642.html,(20+),0,0,100%
多乐信（DOROSIN） 除湿机家用地下室别墅抽湿机卧室防潮静音吸湿器客厅工业空气干燥机 60升WIFI款商住两用,1950,,,"免邮,满1450-100",https://item.jd.com/10038539623439.html,(20+),0,0,100%
多乐信（DOROSIN）除湿机/抽湿机 除湿量110升/天 APP智能远程除湿 工厂别墅仓库地下室工业吸湿 DK-S138,2332,,,"自营,1件9折",https://item.jd.com/100025079085.html,(20+),0,0,100%
森田（MORITA） 除湿机家用抽湿机回南天室内防潮去湿器干燥机除潮吸湿去潮抽湿20L/天量,1499,,,"免邮,满1000-200",https://item.jd.com/10026936943373.html,(20+),0,0,100%
格力（GREE） 除湿机家用抽湿机卧室除湿器办公室抽湿器商用大功率室内去湿干燥机轻音抽湿机 日40升DH40EH,2780,,,"免邮,每满2599-100",https://item.jd.com/10570800470.html,(20+),0,0,100%
格力（GREE） 除湿机家用大功率工业抽湿机卧室除湿器20L/天适用面积20-40平米DH20EI,1980,,,"京东物流,放心购,免邮",https://item.jd.com/15890926469.html,(20+),0,0,100%
百奥（PARKOO)家用除湿机大功率抽湿机16升/天地下室吸湿卧室干衣除湿器PD09D-16白色,899,,,"免邮,每满200-30",https://item.jd.com/10025318939132.html,(20+),0,0,100%
百奥除湿机/抽湿机 除湿量35升/天 家用地下室轻音吸湿器KJD01A-35,2200,,,"自营,1件9折",https://item.jd.com/8142901.html,(20+),0,0,100%
莱克（LEXY） 家用除湿机DH200除湿器抽湿机别墅卧室办公室低噪干衣地下室抽湿吸湿,4199,,,"自营,厂商配送",https://item.jd.com/100049672141.html,(20+),0,0,100%
格力（GREE） 除湿机工业抽湿机卧室地下室干衣吸去祛除湿器日除湿量20-40升 /天家用智能大功率 适用面积70-120㎡】DH40EM,2980,,,"京东物流,免邮",https://item.jd.com/71540952352.html,(20+),0,0,100%
海尔（Haier） 除湿机抽湿机 除湿量20升/天 家用除湿机轻音地下室干衣除湿器 【CF20-PJ1】水箱2.2L款,2199,,,"免邮,券2199-1000",https://item.jd.com/10067932896544.html,(20+),0,0,100%
奥克斯（AUX） 除湿机抽湿机除湿量22升天30-120㎡分贝家用地下室干衣KDY-DP22A 白色,1288,,,"自营,满1288-100",https://item.jd.com/10033817997874.html,(20+),0,0,100%
海尔（Haier） 海尔家用除湿机抽湿机除湿器静音防潮室内房间去湿抽湿智能控湿DE12CU1 白色,899,,,满899-100,https://item.jd.com/10023950685974.html,(20+),0,0,100%
格力（GREE） 除湿机工业抽湿机家用除湿器干衣适用面积100-150㎡ DH20EM,2280,,,"京东物流,放心购,每满2200-100",https://item.jd.com/10037331294086.html,(20+),0,0,100%
Jestar 德国除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿机神器地下室 旗舰款双核90W+光触媒杀菌【 20-50】,399,,,"京东物流,免邮",https://item.jd.com/10047768818811.html,(20+),0,0,100%
拍拍美国原装进口惠而浦除湿机80L大功率家用变频静音抽湿地下室仓库 惠而浦80L（低噪新款）,2268,,,"免邮,券999-50",https://item.jd.com/10065359389056.html,(20+),0,0,100%
海尔（Haier）除螨仪无线家用床上去螨虫神器除螨机 热风除湿手持紫外线杀菌 强效吸力双拍打HZ-CL614G Pro,399,,,"自营,厂商配送",https://item.jd.com/100046138121.html,(20+),0,0,100%
德龙(Delonghi) DDSX220除湿机 25L家用大功率抽湿机干燥机 一键干衣自动,2099,,,"自营,包税",https://item.jd.com/100039729190.html,-8,0,0,100%
德业（Deye） 除湿机/抽湿机 30升/天家用工业别墅地下室大功率静音干衣除湿器DYD-M30A3,2088,,,免邮,https://item.jd.com/10782989216.html,-8,0,0,100%
京东国际Delonghi 德龙delonghi家用除湿机抽湿机去湿器家用卧室干衣自动干燥机空气净化吸湿一体机 DDSX220 升级款,1949,,,京东物流,https://item.jd.com/10052299662452.html,-8,0,0,100%
湿美电气（MSSHIMEI）BCF-956B 防爆除湿机适用:80-100㎡工业车间仓库地下人防 1台 企业专享,4600,,,"自营,厂商配送",https://item.jd.com/100039271268.html,-8,0,0,100%
TCL 除湿机家用抽湿机100平米整屋除湿卧室地下室净化干衣机除湿器 DEV12E升级款 12L/天量,799,,,"免邮,每满799-200",https://item.jd.com/10034696615381.html,-8,0,0,100%
德业（Deye） 除湿机/抽湿机 海立压缩机 仓库地下室别墅工业大功率除湿器 DY-C120QBJ,3999,,,"免邮,赠",https://item.jd.com/10029218637466.html,-8,0,0,100%
艾美特 (Airmate)抽湿机工业除湿机商住两用除湿量60升/天地下室别墅大面降去潮湿DM6019 白色,3399,,,满3399-400,https://item.jd.com/25979531427.html,-8,0,0,100%
荣事达除湿机/抽湿机除湿量16升/天家用卧室吸湿器地下室干燥机干衣净化除湿器 （压缩高效）RSD-0116A,788,,,新品,https://item.jd.com/100050585213.html,-8,0,0,100%
多乐信（DOROSIN） 除湿机家用地下室别墅抽湿机卧室防潮静音吸湿器客厅工业空气干燥机 11升WIFI松下压缩机ER-612,649,,,免邮,https://item.jd.com/10038539623445.html,-8,0,0,100%
奥克斯 （AUX）除湿机家用卧室小型空气吸湿器地下室工业抽湿大功率干燥机,599,,,"京东物流,免邮,每满599-50",https://item.jd.com/10053624577377.html,-8,0,0,100%
格力（GREE） 大功率工业除湿机家用WiFi智能控制抽湿机卧室地下室轻音吸去祛量165升/天 【适用180㎡以上】DH160FQA1A,7999,,,"京东物流,免邮,赠",https://item.jd.com/10048025973512.html,-8,0,0,100%
TCL 除湿机家用12L抽湿机 85平米整屋除湿卧室地下室仓库净化干衣机干燥空气除湿器 DED12E 白色,999,,,"免邮,每满999-300",https://item.jd.com/10034695913515.html,-8,0,0,100%
三菱（MITSUBISHI） MJ-E140AF-C除湿机家用日本原装进口除湿抽湿器静音卧室抽湿机,6980,,,"免邮,每满6900-1100",https://item.jd.com/1715637633.html,-8,0,0,100%
松井（SONGJING） 松井除湿机除湿量65L/天 家用客厅大厅抽湿器地下室吸湿SJ-660EP 蓝色,4580,,,"免邮,券4500-700",https://item.jd.com/10047790706352.html,-8,0,0,100%
飞利浦（PHILIPS） 除湿机/抽湿机 智能数显轻音 万向轮 一键干衣客厅卧室DE3203/00 DE3203/00,2599,,,"京东物流,每满2589-450",https://item.jd.com/10042997750534.html,-8,0,0,100%
松下（Panasonic） 除湿机 家用大除湿量干衣抽湿机 别墅客厅地下室低音省电干燥机 F-46C7YXW-S 日量23L,6689,,,满3999-990,https://item.jd.com/10044355224705.html,-8,0,0,100%
奥克斯（AUX）除湿机/抽湿机适用30-180平方米日除湿量52升/天家用地下室酒,2499,,,"京东物流,放心购,券2499-200",https://item.jd.com/10031995908402.html,-8,0,0,100%
Jestar 德国除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿机神器地下室 标准款单核60W【 5-15】,339,,,"京东物流,免邮,满320-50",https://item.jd.com/10047768806409.html,-8,0,0,100%
西屋（Westinghouse）除湿机家用/抽湿机除湿器净化PM2.5除湿量35L/天 WDC-P3512,3599,,,"免邮,满2000-600",https://item.jd.com/68532246286.html,-8,0,0,100%
格力（GREE） 除湿机/抽湿机 除湿量40升/天家用地下室复式别墅商用工业吸湿 【适用面积70-120㎡】DH40EFA1A,2780,,,"京东物流,放心购,免邮",https://item.jd.com/10064945287474.html,-8,0,0,100%
苏泊尔（SUPOR）除湿机抽湿机家用智能除湿器 除湿量12升/天 轻音卧室办公室内干燥防潮吸湿 白色,1099,,,"京东物流,放心购,新品,免邮,",https://item.jd.com/10067084528069.html,-8,0,0,100%
湿美（MSSHIMEI）工业除湿机适用地下室抽湿机大功率仓库除湿器 MS-9180B,4380,,,"自营,厂商配送",https://item.jd.com/100042248584.html,-8,0,0,100%
松下（Panasonic）除湿机/抽湿机 家用干衣净化卧室地下室轻音吸湿器 大功率除湿空气干燥机 【多功能干爽】F-40C0YC-日20L,3199,,,"每满1000-100,赠",https://item.jd.com/10058192793460.html,-8,0,0,100%
湿美（MSSHIMEI） 工业除湿机适用100~200㎡地下室抽湿机大功率仓库除湿器MS-9138B,2250,,,京东物流,https://item.jd.com/10045655538983.html,-8,0,0,100%
湿美（MSSHIMEI）工业调温除湿机 调温降温快速除湿机 MS-06M 定制防爆 白色【企业采购】,22000,,,"自营,厂商配送",https://item.jd.com/100023150277.html,-8,0,0,100%
志高（CHIGO）除湿机家用卧室抽湿机空气去湿器吸湿器除潮干燥智能除湿/负离子净化 基础款,329,,,新品,https://item.jd.com/10067171287613.html,-8,0,0,100%
海尔（Haier） 海尔除湿机家用小型地下室抽湿机轻音房间祛湿卧室空气吸湿器DE12DU1 白色,899,,,满899-300,https://item.jd.com/10023951426511.html,-8,0,0,100%
德龙（Delonghi）除湿机 抽湿量25升/天 家用地下室多场景 干衣吸湿器 DDSX225,2490,,,"自营,满赠",https://item.jd.com/100013683788.html,-8,0,0,100%
苏泊尔（SUPOR） 干衣机便携折叠式智能衣物护理机内消毒杀菌除菌烘干机防潮HG61BX-05 浅蓝色,219,,,"京东物流,放心购,满219-30",https://item.jd.com/10043974354674.html,-8,0,0,100%
苏泊尔 （SUPOR ）除螨仪家用 床上吸尘器 手持除螨机吸尘除螨器双拍打紫外线杀菌热风 复古绿,189,,,"京东物流,放心购,闪购,每满189-20",https://item.jd.com/10021366740597.html,-8,0,0,100%
松下（Panasonic） 除湿机 家用除湿干衣净化抽湿机 雨季办公室卧室干燥机工业大功率 F-YCM14C 日量14L,2919,,,满1999-420,https://item.jd.com/10044342849600.html,-8,0,0,100%
松井CFZ-10S大功率工业除湿机地下室车间吸湿器仓库别墅酒窖抽湿器干燥机240L/天,8980,,,,https://item.jd.com/1604551454.html,-8,0,0,100%
格力（GREE） NFA-12A-WG回南天家用婴儿衣服干衣机 宝宝专用烘干机衣柜式除湿烘干机电暖器,269,,,每满250-30,https://item.jd.com/10140015231.html,-8,0,0,100%
仟井 （THKOM）TH-15CSH 除湿机抽湿机除湿器 车间工厂仓库地下室除潮除湿器吸湿去湿干燥机 白色,2798,,,"自营,厂商配送",https://item.jd.com/100044804141.html,-8,0,0,100%
百奥（PARKOO） 工业除湿机除湿器抽湿机大型工厂车间仓库厂房地下室食品药品茶叶吸湿烘干 CF10KT 10KG/小时 300-350平,7580,,,"免邮,每满300-30",https://item.jd.com/1568832561.html,-8,0,0,100%
