商品标题,商品价格,评论量,标签,商品详情页
皇冠【上门安装】家用燃气热水器6升8升10L洗澡煤气液化气强排低水压即热式出租房隔日达缘昊 8升电池款+显示+铜水箱（不包安装） 液化石油气 煤气,388,100+,券288-20,https://item.jd.com/10063675138118.html
万和 （Vanward ）零冷水燃气热水器天然气 家用全面玻璃屏 增压 双驱变频 亲肤健康浴恒温 18升【六重净滤】JSQ33-SP5J18 天然气 12T,2999,100+,"免邮,满2999-600,赠",https://item.jd.com/10058529206759.html
美的储水式电热水器电50升大水量速热数显一级节能省电安全防电墙智能家电2-3人 一级节能 60升 F6021-X1(S),899,100+,,https://item.jd.com/10058965081070.html
格林姆斯（GLEMOS）即热式电热水器 家用洗澡淋浴 AI智能恒温多模变频节能型快速直热式 WZL13-黑色（AI智能体感恒温）,2180,500+,"满1000-180,赠",https://item.jd.com/10039801675570.html
海尔（Haier）热水器双管增压零冷水燃气热水器强排式变频恒温热水器自营16升智能家电 JSQ30-16T11(12T)U1,1799,85,"自营,券1750-100",https://item.jd.com/100037785039.html
海尔电热水器3300W速热家用60升大容量一级能效防电墙经济实用统帅热水器 【升级款】七星级净水洗+变频速热-60升,1299,2000+,免邮,https://item.jd.com/10057973818331.html
美的（Midea）燃气热水器天然气 超一级能效冷凝式 节能智控增压水伺服 9级抗风云管家LN1 【热效率103%】16升,2399,2000+,"满2399-200,赠",https://item.jd.com/10054187433932.html
志高（CHIGO）磁能电热水器真水电分离即热式壁挂家用卫生间快速热超薄小型淋浴洗澡机 黑色,3999,200+,,https://item.jd.com/34204088180.html
美的储水式电热水器3300W速热6.5倍增容量多彩全面屏72小时保温一级能效漏电断电安全防电墙JT2 智能【60升】,1299,2000+,赠,https://item.jd.com/10062214664384.html
沐克（MOKER）电热水器 速热家用双胆单模即热智能恒温变频小型大容量 立式热水器薄款淋沐浴电 A3/16L/5.5KW/白色,3180,200+,"免邮,每满3000-300",https://item.jd.com/10529996750.html
樱花(SAKURA)电热水器40升大容量家用3000W大功率速热储水式洗澡淋浴热水器防电墙节能保温 88EA4303,699,500+,"券6000-600,满680-100",https://item.jd.com/47767403460.html
奥克斯（AUX）扁桶热水器50升家用双胆纤薄储水式电热水器60升3000W速热节能遥控预约出水断电 60L(出水断电系统+双胆速热+变频省电)DB05,1649,61,"京东物流,免邮,满1449-200",https://item.jd.com/10064022540367.html
志高（CHIGO）热水器电家用洗澡3200W速热储水式电热水器大容量出水断电【送货上门，免费安装】 普通指针款2200W+机械旋钮+加长隔电墙 40升（1-2人）,658,2000+,京东物流,https://item.jd.com/10043194273659.html
海尔电热水器超薄即热式储水式热水器速热增容防电墙家用热水器舒适温水洗 Leader60升3000W变频速热【3-4人】,999,2000+,"免邮,满999-50",https://item.jd.com/68100017243.html
海尔（Haier）燃气热水器家用速热天然气变频恒温防冻强排即热式热水器56重安防智能变升 16升全屋热水JSQ30-16,1299,30,"免邮,赠",https://item.jd.com/56792448692.html
海尔（Haier）小厨宝5升6.6升7升10升厨房小热水器小型电热水宝橱下小尺寸厨宝储水式家用 6.6升2200W标配版【海尔Leader】,419,1万+,"免邮,券300-30",https://item.jd.com/10040127236763.html
阿里斯顿（ARISTON）电热水器60升1500W速热 储水式 银网呵护钛金防腐内胆 家用节能即热式CA60M1.5,1298,200+,"自营,厂商配送",https://item.jd.com/100041719333.html
美的储水式电热水器电3200W变频速热AI云管家家用智能控制漏电断电一级能效富锶温泉浴MF5系列 F6032-MF5(HE)变频节能【3-4人适用】,2799,29,"京东物流,免邮,每满2790-900",https://item.jd.com/10048042422352.html
美的热水器储水式防电墙安全一级节能热水器美的速热低耗保温大水量多人洗智能家电APP控制M5 60升极地白2-3人洗F6022-M5(HE) 双效省电保温王,1149,200+,"免邮,每满1149-150",https://item.jd.com/10061786658126.html
夏新（Amoi）热水器电热水器超薄扁桶家用即热式洗澡双胆速热出水断电 智能大屏触控 【扁桶变频款】双胆速热/增容/出水断电（自行安装） 60升,789,500+,"券1000-20,满500-200",https://item.jd.com/10062636343979.html
新飞（Frestec）热水器 40升50升60升80升家用扁桶储水式温显经济款电热水器2000w BJ01机械旋钮控制40升上门安装,599,5000+,"免邮,券500-20",https://item.jd.com/10391180429.html
志高（chigo）热水器电家用洗澡3200w速热储水式电热水器大容量出水断电【送货上门，免费安装】 顶配电脑款3200w+手机智控+一级能效+出水断电 50升（2,1098,2000+,京东物流,https://item.jd.com/10043194273668.html
法罗力（FERROLI）落地立式电热水器300升380V动力电大型商用热水器大容量储水式中央供水KE300-15S,9990,2000+,"自营,厂商配送,券6000-600",https://item.jd.com/100021398924.html
樱花雪储水式即速热热水器电家用卫生间洗澡60升40L租房 圆桶40升指针款+无配件裸机一台,220,9,"满199-6,赠",https://item.jd.com/10061243725371.html
海尔燃气热水器16升零冷水天然气智能变频恒温智能自清洁远程智控 多重安防强增压 杀菌净化 全国联保 16升-JSQ30-16T11(12T),2499,100+,,https://item.jd.com/31627224752.html
新飞（Frestec）电热水龙头即热式厨房家用热水器速热小厨宝 智能数显+漏电保护【雪山白】,99,100+,,https://item.jd.com/10035725667127.html
海尔（Haier）厨宝 电热水器 储水式小厨宝 上出水5/6.6升/7升/10升厨房热水器 新上市5升+上出水【安装于水槽下方】EC5FP,449,100+,,https://item.jd.com/10035667221921.html
【上门安装】康佳KKTV电热水器家用洗澡出水断电速热储水式热水器电小型卫生间淋浴扁桶双胆双重防电墙 40升扁桶数显+出水断电,659,2万+,,https://item.jd.com/10048564235855.html
爱心东东海尔（Haier）燃气热水器16升零冷水一级能效节能冷凝式家用天然气双变频增压智能即热恒温 16升【JSLQ27-16ECO-R3U1】,3499,200+,,https://item.jd.com/10040642914760.html
新飞电热水龙头免安装热水器即热式厨房家用快速热自来水加热器 银色免安装【普通插头】,74.9,200+,,https://item.jd.com/10037838401534.html
海尔出品统帅电热水器恒温家用储水式数显预约洗澡专利防电墙上门安装【安心浴】 【80升HM3】 2200W+高温灭菌+数显屏调温,919,44,"满699-20,赠",https://item.jd.com/10032947674184.html
奥克斯（AUX）即热式小厨宝电热水器 速热水龙头 多档变频调温节能 5500W带空开 5500W即热式小厨宝 送空气开关 包安装,499,77,"京东物流,每满400-101",https://item.jd.com/10065667733266.html
海尔(Haier)燃气热水器 13/16/18升水气双调家用天然气变频风机 恒温智能防护净垢健康洗浴 【50℃高温锁+变频恒温】12升,899,68,赠,https://item.jd.com/10037095303500.html
林内（Rinnai）QC06系列 16升燃气热水器 零干扰恒温 强排式 JSQ31-C06,4480,200+,自营,https://item.jd.com/100014721256.html
新飞（Frestec）即热式电热水器速热式小厨宝小型省电家用淋浴洗澡集成热水器 土豪金领航款【6000W+包安装】,328,200+,京东物流,https://item.jd.com/10054593041338.html
万和 强排式热水器 N15系列 五维安防 智能氧护 智能氧护 水量稳定 自调节四季感 天然气 JSQ25-13N15【13升天然气-门店同款】,1999,2,满500-100,https://item.jd.com/10041813457212.html
万家乐 RP3燃气热水器SUR增容天然气变频恒温电辅防冻家用热水器 JSQ30-16RP3【16升】,1399,92,,https://item.jd.com/10033129923012.html
澳柯玛（AUCMA）60升电热水器一级能效储水式2100W速热家用热水器 高温杀菌内胆保用8年 一级能效+旋钮数显+送安装配件 B112D 80升,949,200+,满600-100,https://item.jd.com/10041815117999.html
创维（Skyworth）即热式电热水器 速热式家用小型恒温淋浴免打孔变频恒温加热宝即开即热D849白色3500w沐浴款,439,49,"自营,每满200-20",https://item.jd.com/100045468033.html
德恩特即热式电热水器 厨卫经济套装(淋浴洗澡恒温机+厨房小厨宝) 适合厨卫距离远 V7HC升级版+小厨宝002 包安装,2099,87,,https://item.jd.com/28264168306.html
燃气热水器天然气恒温强排式液化气平衡煤气美的 升级款12升+变频防冻+自行安装【半 球系列】 液化石油气,739,8,赠,https://item.jd.com/10067299654769.html
海尔（Haier）平衡式燃气热水器水伺服恒温家用速热变频五分段燃烧 下置风机密闭稳燃舱 室外吸氧安装不受限 16FU5(延迟发货联系客服用),4899,0,,https://item.jd.com/10067801358160.html
Haier海尔燃气热水器水汽双调快速加热智能热水器智能操控热水器海尔水汽双调 四维控温海尔 海尔燃气,3599,51,,https://item.jd.com/10035056604865.html
海尔（Haier）海尔小厨宝电热水器 家用上出水厨房热水器速热储水式厨宝商用洗手用 ES7-Super2/台下盆2000W一级能效,549,200+,,https://item.jd.com/38649235503.html
即热恒温燃气热水器电家用天然气强排式液化气煤气12bea 液化石油气 16_升金色玻璃+恒温+低水压启动+_纯铜水箱上门,1074,0,,https://item.jd.com/10063664626314.html
家用燃气热水器天然气液化气煤气低水压免水压强排式洗澡即热MI 瓶装煤气(液化石油气) 10升电池款直排显示全铜水箱,748,0,,https://item.jd.com/10065831506384.html
热水器家用洗澡储水式出水断电速热电热水器2200W安全节能租房用 普通数显款2200W+机械旋钮+三档调节+上门安装 80升（4-5人）,719,200+,,https://item.jd.com/10064836789930.html
四季沐歌电热水龙头自来水加热器即热式小厨宝电加热快速过水热家用厨房卫生间通用淋浴 经典白+插头 下进水,158,2000+,,https://item.jd.com/37851897478.html
林内(Rinnai) 13升燃气热水器 澎湃大水量 芯动力系列 RUS-13GS41*（JSQ26-GS41）**,3399,200+,自营,https://item.jd.com/100048015485.html
海尔（Haier）16升燃气热水器天然气三管双增压零冷水密闭稳燃舱精控恒温 JSQ31-16KN3致逸U1,3899,2000+,自营,https://item.jd.com/100043230647.html
海尔（Haier）小厨宝电热水器厨宝水宝家用上出水厨房热水器速热储水式热水宝小尺寸节能 6.6升上出水2200W一级能效【EC6.6FP】,479,500+,,https://item.jd.com/10027889712289.html
前锋（CHIFFO）【线下同款】前锋(CHIFFO）高端零冷水智能恒温四重预热水气双调天燃气东方红F908系列 16升 JSQ30-F908 纪念银【天然气】,5000,8,满1500-600,https://item.jd.com/10052305580524.html
万和梅赛思ML系列燃气壁挂炉家用冷凝式天然气暖气片地暖锅炉采暖恒温洗浴两用燃气 一级能效24KW板换 适用60-180平 ML系列 天然气,13799,14,,https://item.jd.com/10030474543175.html
新飞燃气热水器 零冷水天然气家用强排式热水器 燃气智能恒温洗澡 浴室专用平衡式煤气液化气 免费安装 【12升高配平衡式】可装浴室+随心调温+天,898,200+,,https://item.jd.com/10055750716781.html
奥克斯(AUX) 即热式电热水器 8500W速热热水器 2.5秒即热 恒温变频 3档多功率可调 8500W 升级大屏 变频恒温 需6平方线 包安装 包安装,1399,500+,每满1000-100,https://item.jd.com/10035818621160.html
好太太即热式恒温燃气热水器电家用天然气强排式煤气12升 12升银色+变频恒温+低水压启动 天然气,820,7,,https://item.jd.com/10034261349721.html
阿里斯顿（ARISTON）燃气热水器 二级能效 天高层抗风智能防冻 安全防护 智能恒温 16升 JSQ32-Li9 FD 12T,2798,35,,https://item.jd.com/10035762125079.html
四季沐歌（MICOE）燃气热水器天然气变频恒温即热强排智能变升抗腐蚀水箱 【16升|天然气|ECO|低压启动】,898,2000+,满800-170,https://item.jd.com/10039458743602.html
奇田（Qitian）8升平衡式燃气热水器家用 热水器燃气 JSG16-8A 铜水箱 可装浴室 新国标品质 液化气20Y,855,1000+,,https://item.jd.com/1015281838.html
庆东纳碧安（Kdnavien）燃气热水器别墅家用原装进口NPE-SCN 32L,35980,0,,https://item.jd.com/10033538828259.html
奥克斯（AUX）DA52燃气热水器天然气升级全景屏玻璃面板 智能恒温 零冷水多重安全防泄漏节能省气 16升天然气|增压零冷水|推荐一厨多卫,1599,12,京东物流,https://item.jd.com/10040620928170.html
海尔（Haier）空气能热水器300升大容量节能家用商用恒温空气源热泵全屋中央热水器 预约洗浴智能除霜,10999,0,自营,https://item.jd.com/100040331582.html
平衡式燃气热水器13 L家用天然气恒温煤气热水器16 L零冷水美的 增压款16升+变频恒温+自行安装【半 球系列】 液化石油气,1059,3,赠,https://item.jd.com/10067299857334.html
线下同款万和ML2 双驱增压 手机APP远程控制WIFI 二管零冷水燃气热水器 JSQ27-14ML2(14升天然气),4699,85,满1000-100,https://item.jd.com/55095623885.html
奥克斯（AUX）DA76燃气热水器 精准恒温强排式速热 洗澡家用燃气智能变升 水气双调多重安全防护 12升天然气丨变频恒温丨智能变升丨ECO节能,749,100+,,https://item.jd.com/10021456447602.html
美菱（MELING）燃气热水器家用智能恒温水气双调三档变升节能省气低水压启动多重防护机械防冻速热强排 12升智能恒温|水气双调|多重防护 天然气,1298,200+,满1198-400,https://item.jd.com/10048152545980.html
华帝（VATTI）家用热水器 燃气热水器 水气双调智能恒温强排式 防冻报警 i12052 16升 液化气,1599,12,,https://item.jd.com/10047350108313.html
格林姆斯（GLEMOS）燃气热水器 家用强排 双增压智能变频恒温热水器 JSQ32-GR-H8-16升(零冷水）,3379,8,"每满200-30,赠",https://item.jd.com/10055798668793.html
阿诗丹顿小厨宝大升数升级款速热式热水宝电热水器厨房热水器迷你储水式一级能效速热式10升小厨宝 下出水-11升【旗舰款2000W速热】,629,2万+,"每满300-40,赠",https://item.jd.com/10021875206084.html
